,formulas,rmse,pearson_coeff,pval
254,(EA_A + exp(EA_B))/((rp_B**2)),0.2094006997277741,0.0495741162457436,0.6582770801701682
255,(EA_A + exp(EA_B))/((rp_B**3)),0.2086657500284458,0.06553984275171501,0.5585431073802307
256,(EA_A + exp(EA_B))/((rs_A**2)),0.2153187472048443,-0.11937569180184987,0.2854199659365938
257,(EA_A + exp(EA_B))/((rs_A**3)),0.2224695521720747,-0.2337636203976946,0.034540658493955254
258,(EA_A + exp(EA_B))/((rs_B**2)),0.2094173484194311,0.051740260230863575,0.6443362095251907
259,(EA_A + exp(EA_B))/((rs_B**3)),0.2087332611312132,0.06665977384784519,0.5518264545523522
260,(EA_A + exp(EA_B))/(exp(EA_A)),0.2094160930778971,0.039293043670391506,0.7259735289016848
261,(EA_A + exp(EA_B))/(exp(EA_B)),0.204655986079449,0.16421528381361317,0.14041911942972657
262,(EA_A + exp(EA_B))/(exp(IP_A)),0.2307524598497843,-0.1312888761517157,0.23970797222541426
263,(EA_A + exp(EA_B))/(exp(IP_B)),0.2065722315301503,0.124611941851271,0.26466186620019033
264,(EA_A + exp(EA_B))/(exp(Z_A)),0.2059047848354892,0.12658754186336757,0.2571021693829499
265,(EA_A + exp(EA_B))/(exp(Z_B)),0.1903090796501657,-0.4507759355491885,2.1394459083055854e-05
266,(EA_A + exp(EA_B))/(exp(rp_A)),0.2142058601907907,-0.08085152918699498,0.47024201222074175
267,(EA_A + exp(EA_B))/(exp(rp_B)),0.2103632114320013,0.021097826965956787,0.8507693393557599
268,(EA_A + exp(EA_B))/(exp(rs_A)),0.2114214245676002,-0.040621635418926334,0.7170927007467874
269,(EA_A + exp(EA_B))/(exp(rs_B)),0.2102050232381958,0.02526269819548413,0.8217556717998993
270,(EA_A + exp(EA_B))/(sqrt(fabs(EA_A))),0.2110443243051576,-0.0021480695291094705,0.9847190552940582
271,(EA_A + exp(EA_B))/(sqrt(fabs(EA_B))),0.2108481876666401,-0.06732543364034009,0.5478527721094528
272,(EA_A + exp(EA_B))/(sqrt(fabs(IP_A))),0.2100027211768576,0.04121571737943043,0.7131336505687937
273,(EA_A + exp(EA_B))/(sqrt(fabs(IP_B))),0.21037099625759,0.00206733237061002,0.9852933385158288
274,(EA_A + exp(EA_B))/(sqrt(fabs(Z_A))),0.2113433263936282,0.05055358549485319,0.6519586031617508
275,(EA_A + exp(EA_B))/(sqrt(fabs(Z_B))),0.211367129247937,-0.03790777819067181,0.7352718169287608
276,(EA_A + exp(EA_B))/(sqrt(fabs(rp_A))),0.2113047389800307,-0.015790499263625968,0.8880258508992882
277,(EA_A + exp(EA_B))/(sqrt(fabs(rp_B))),0.2102466294326956,0.02396875447141196,0.8307459875449796
278,(EA_A + exp(EA_B))/(sqrt(fabs(rs_A))),0.2107726816277833,-0.007603920491845172,0.9459445931895537
279,(EA_A + exp(EA_B))/(sqrt(fabs(rs_B))),0.210166343438741,0.025800935697575605,0.8180226821594936
280,(EA_A + exp(IP_B))/((EA_A**2)),0.1696921061373959,-0.45937789912162386,1.416960100517388e-05
281,(EA_A + exp(IP_B))/((EA_A**3)),0.1871786361988836,0.3773939900026974,0.000473751555584756
282,(EA_A + exp(IP_B))/((EA_B**2)),0.1890480100677895,-0.39114538298832374,0.0002796128675708757
283,(EA_A + exp(IP_B))/((EA_B**3)),0.1861167161838974,0.41714374384477576,9.670651257378443e-05
284,(EA_A + exp(IP_B))/((IP_A**2)),0.2095929673715252,0.0908563928969736,0.4169121880196318
285,(EA_A + exp(IP_B))/((IP_A**3)),0.2058650837889779,-0.16347954523857205,0.14223018448133326
286,(EA_A + exp(IP_B))/((IP_B**2)),0.208080159885968,-0.1210990758739491,0.278472002542686
287,(EA_A + exp(IP_B))/((IP_B**3)),0.2076365536591768,0.11834010004880359,0.28964987619111154
288,(EA_A + exp(IP_B))/((Z_A**2)),0.2122180068787584,0.033137189917040295,0.7675779348693997
289,(EA_A + exp(IP_B))/((Z_A**3)),0.2086371207683157,0.07173941758083699,0.5218599162427255
290,(EA_A + exp(IP_B))/((Z_B**2)),0.1964431390823055,-0.35784024755719684,0.0009646016721621986
291,(EA_A + exp(IP_B))/((Z_B**3)),0.1890119023406397,-0.42236324745978726,7.731273121596964e-05
292,(EA_A + exp(IP_B))/((rp_A**2)),0.2005380501099598,-0.466362301953204,1.0057137739349932e-05
293,(EA_A + exp(IP_B))/((rp_A**3)),0.1511198412957052,-0.6281450970471322,2.6659768648554836e-10
294,(EA_A + exp(IP_B))/((rp_B**2)),0.2110712990322726,-0.007138314903234659,0.949250004463623
295,(EA_A + exp(IP_B))/((rp_B**3)),0.209914065282424,0.030349823562930207,0.7866429069211288
296,(EA_A + exp(IP_B))/((rs_A**2)),0.2079821082791431,-0.31420195940809237,0.004043800727560139
297,(EA_A + exp(IP_B))/((rs_A**3)),0.1977947736182366,-0.463689297850465,1.1477276510906037e-05
298,(EA_A + exp(IP_B))/((rs_B**2)),0.2110164218185921,-0.010014058222144458,0.9288504530634603
299,(EA_A + exp(IP_B))/((rs_B**3)),0.2101717842795069,0.024083226020457454,0.8299497447666939
300,(EA_A + exp(IP_B))/(exp(EA_A)),0.2099596017078131,-0.015826564443846974,0.8877717637769804
301,(EA_A + exp(IP_B))/(exp(EA_B)),0.2046559694993673,0.16421506102911632,0.14041966518087678
302,(EA_A + exp(IP_B))/(exp(IP_A)),0.2507604508667622,-0.30806266272778493,0.0048682773000777654
303,(EA_A + exp(IP_B))/(exp(IP_B)),0.2065350695898269,0.12530786977194075,0.2619819130196976
304,(EA_A + exp(IP_B))/(exp(Z_A)),0.2070467530695736,0.09872004048616523,0.3775701567539882
305,(EA_A + exp(IP_B))/(exp(Z_B)),0.1841685590059093,-0.5021667158110381,1.5337536834059076e-06
306,(EA_A + exp(IP_B))/(exp(rp_A)),0.2085969779515101,-0.2641762134440825,0.01647296233317533
307,(EA_A + exp(IP_B))/(exp(rp_B)),0.2111734095580622,-0.06687589221366474,0.5505348058938389
308,(EA_A + exp(IP_B))/(exp(rs_A)),0.2092026106793477,-0.17751571603890381,0.11060158129938481
309,(EA_A + exp(IP_B))/(exp(rs_B)),0.2109502098603065,-0.05840151231066581,0.6022451948396026
310,(EA_A + exp(IP_B))/(sqrt(fabs(EA_A))),0.208511125725456,-0.12718013432607184,0.25486355086696666
311,(EA_A + exp(IP_B))/(sqrt(fabs(EA_B))),0.2070269330484629,-0.1892638188952951,0.08857285251351331
312,(EA_A + exp(IP_B))/(sqrt(fabs(IP_A))),0.2106999950148095,-0.0328665589851053,0.7694231550213722
313,(EA_A + exp(IP_B))/(sqrt(fabs(IP_B))),0.2100316264205421,-0.0855183407590334,0.4449185339243124
314,(EA_A + exp(IP_B))/(sqrt(fabs(Z_A))),0.2153442721852596,-0.07992469028860133,0.47536262733360785
315,(EA_A + exp(IP_B))/(sqrt(fabs(Z_B))),0.2094935970984515,-0.16173129874519077,0.1466041197982045
316,(EA_A + exp(IP_B))/(sqrt(fabs(rp_A))),0.2107194175131969,-0.1387436711677781,0.2138265913656745
317,(EA_A + exp(IP_B))/(sqrt(fabs(rp_B))),0.2109804899104651,-0.06067250408792457,0.5881784390713907
318,(EA_A + exp(IP_B))/(sqrt(fabs(rs_A))),0.2103604615949172,-0.11676624844279329,0.29615723655446335
319,(EA_A + exp(IP_B))/(sqrt(fabs(rs_B))),0.2108539295184944,-0.05648558367341651,0.614226973392557
320,(EA_A + sqrt(fabs(EA_B)))/((EA_A**2)),0.1934930843807904,0.3385060148799891,0.001866923601927308
321,(EA_A + sqrt(fabs(EA_B)))/((EA_A**3)),0.173955773162079,-0.45041174786487953,2.176564563753844e-05
322,(EA_A + sqrt(fabs(EA_B)))/((EA_B**2)),0.2128333532574483,0.08471897774161981,0.44920115480953315
323,(EA_A + sqrt(fabs(EA_B)))/((EA_B**3)),0.205883724832016,-0.21963997263544094,0.04740397339544465
324,(EA_A + sqrt(fabs(EA_B)))/((IP_A**2)),0.1567093379355012,-0.517732355803063,6.321526951851958e-07
325,(EA_A + sqrt(fabs(EA_B)))/((IP_A**3)),0.1665148544009216,0.46791959904102215,9.307466055388257e-06
326,(EA_A + sqrt(fabs(EA_B)))/((IP_B**2)),0.2102366784009785,-0.13100599081377057,0.2407309947704847
327,(EA_A + sqrt(fabs(EA_B)))/((IP_B**3)),0.2123261233218237,0.07389539620386855,0.5093941031784285
328,(EA_A + sqrt(fabs(EA_B)))/((Z_A**2)),0.2039229868989905,0.1880478333906319,0.09067783646673933
329,(EA_A + sqrt(fabs(EA_B)))/((Z_A**3)),0.2074291688967757,0.13735193757300268,0.21850167186666383
330,(EA_A + sqrt(fabs(EA_B)))/((Z_B**2)),0.2136003131621295,-0.03350220481783797,0.7650912321907757
331,(EA_A + sqrt(fabs(EA_B)))/((Z_B**3)),0.2146955312775725,0.005222879915203121,0.962856401887719
332,(EA_A + sqrt(fabs(EA_B)))/((rp_A**2)),0.1788873929536499,0.41845512763526466,9.144983334470246e-05
333,(EA_A + sqrt(fabs(EA_B)))/((rp_A**3)),0.1519624379766481,0.542961217525655,1.3636939982305354e-07
334,(EA_A + sqrt(fabs(EA_B)))/((rp_B**2)),0.2056807366357376,-0.17649018141587802,0.11270990773220561
335,(EA_A + sqrt(fabs(EA_B)))/((rp_B**3)),0.2063445775550021,-0.15490184454306216,0.16466105792304492
336,(EA_A + sqrt(fabs(EA_B)))/((rs_A**2)),0.1986585203104129,0.27956862149026196,0.010969318454361368
337,(EA_A + sqrt(fabs(EA_B)))/((rs_A**3)),0.1774263931475086,0.4219762903769937,7.861623137859107e-05
338,(EA_A + sqrt(fabs(EA_B)))/((rs_B**2)),0.2033461538133762,-0.21419133618744918,0.05332270362157336
339,(EA_A + sqrt(fabs(EA_B)))/((rs_B**3)),0.2048289536091807,-0.18356543921742016,0.09878006270960106
340,(EA_A + sqrt(fabs(EA_B)))/(exp(EA_A)),0.1757154526791687,-0.4260989189788187,6.571984773206151e-05
341,(EA_A + sqrt(fabs(EA_B)))/(exp(EA_B)),0.1754647182367844,-0.4251178483495501,6.859710979015313e-05
342,(EA_A + sqrt(fabs(EA_B)))/(exp(IP_A)),0.205924821079866,0.12910638589584697,0.24767885699617606
343,(EA_A + sqrt(fabs(EA_B)))/(exp(IP_B)),0.2046547848109214,-0.15060441558255688,0.17683590286596024
344,(EA_A + sqrt(fabs(EA_B)))/(exp(Z_A)),0.2089818415689969,0.09992066241855815,0.3717675413764809
345,(EA_A + sqrt(fabs(EA_B)))/(exp(Z_B)),0.2157962766764621,0.12766769141748857,0.2530317220036981
346,(EA_A + sqrt(fabs(EA_B)))/(exp(rp_A)),0.1978360642323811,0.2861510865302542,0.009156159102001299
347,(EA_A + sqrt(fabs(EA_B)))/(exp(rp_B)),0.2008318013423512,-0.253737519072559,0.02143692344078109
348,(EA_A + sqrt(fabs(EA_B)))/(exp(rs_A)),0.2105823711270725,0.12969085061750654,0.24552665054369732
349,(EA_A + sqrt(fabs(EA_B)))/(exp(rs_B)),0.1991589792450329,-0.2703502274535271,0.014030913768517488
350,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(EA_A))),0.2154345022946987,-0.11300215697731386,0.31210694390221166
351,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(EA_B))),0.2070254485308023,-0.18926030475038538,0.08857887966302383
352,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(IP_A))),0.1813769494386701,-0.3970119955222068,0.0002217102676830815
353,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(IP_B))),0.2024428929945074,-0.24027532471848217,0.029679323096817683
354,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(Z_A))),0.2142678700798149,0.04195178740771596,0.7082388771275826
355,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(Z_B))),0.2066779743321207,-0.18744929076836403,0.09172836781849844
356,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(rp_A))),0.2146067600824984,-0.06403832018746868,0.5676090039838046
357,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(rp_B))),0.1996186652496145,-0.26610951575698316,0.015671632011919838
358,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(rs_A))),0.2127661625526289,-0.10113778238593224,0.3659409080772579
359,(EA_A + sqrt(fabs(EA_B)))/(sqrt(fabs(rs_B))),0.1986993585787545,-0.2748845800465384,0.01244319743824727
360,(EA_A + sqrt(fabs(IP_B)))/((EA_A**2)),0.1876055184120887,0.3803358650422325,0.0004240325021340087
361,(EA_A + sqrt(fabs(IP_B)))/((EA_A**3)),0.1722869380437215,-0.46100144850952707,1.309300428186222e-05
362,(EA_A + sqrt(fabs(IP_B)))/((EA_B**2)),0.1490439049464177,0.6012839865477602,2.3245177914968446e-09
363,(EA_A + sqrt(fabs(IP_B)))/((EA_B**3)),0.1609839495872644,-0.5629882466603121,3.67900173068764e-08
364,(EA_A + sqrt(fabs(IP_B)))/((IP_A**2)),0.1691455960597822,-0.45980756168493286,1.3876900196464021e-05
365,(EA_A + sqrt(fabs(IP_B)))/((IP_A**3)),0.1765838135048531,0.415519415264224,0.00010360546811940147
366,(EA_A + sqrt(fabs(IP_B)))/((IP_B**2)),0.20852722345045,0.11746495261903561,0.2932565705349577
367,(EA_A + sqrt(fabs(IP_B)))/((IP_B**3)),0.2069012680649147,-0.14646435798174462,0.18917506008246054
368,(EA_A + sqrt(fabs(IP_B)))/((Z_A**2)),0.2026425752782041,0.2339142073517218,0.03442112793107762
369,(EA_A + sqrt(fabs(IP_B)))/((Z_A**3)),0.2083486531564679,0.1478413517965404,0.18500378437418005
370,(EA_A + sqrt(fabs(IP_B)))/((Z_B**2)),0.2024914368179239,0.2771148728272809,0.011721237707376281
371,(EA_A + sqrt(fabs(IP_B)))/((Z_B**3)),0.1941387457406676,0.35853848555946566,0.0009411344559331677
372,(EA_A + sqrt(fabs(IP_B)))/((rp_A**2)),0.04847897767065156,0.8949382283699073,9.068365369412909e-30
373,(EA_A + sqrt(fabs(IP_B)))/((rp_A**3)),0.03365363613647705,0.9217953933744609,1.1509350753659858e-34
374,(EA_A + sqrt(fabs(IP_B)))/((rp_B**2)),0.2088949304771476,-0.09776297914560515,0.3822346346646707
375,(EA_A + sqrt(fabs(IP_B)))/((rp_B**3)),0.207986773461367,-0.1123043136138794,0.3151238435345635
376,(EA_A + sqrt(fabs(IP_B)))/((rs_A**2)),0.08379862076041181,0.8009904995077594,1.651614114225191e-19
377,(EA_A + sqrt(fabs(IP_B)))/((rs_A**3)),0.04402624623779167,0.903990900211557,2.9565657124498406e-31
378,(EA_A + sqrt(fabs(IP_B)))/((rs_B**2)),0.2079138106888125,-0.12091348096244156,0.2792147700429015
379,(EA_A + sqrt(fabs(IP_B)))/((rs_B**3)),0.2074182423395204,-0.12555348031851965,0.2610404971484108
380,(EA_A + sqrt(fabs(IP_B)))/(exp(EA_A)),0.2102553046537685,-0.031376980745734494,0.779602107671063
381,(EA_A + sqrt(fabs(IP_B)))/(exp(EA_B)),0.1808080434890771,-0.3939766861533889,0.00025012491266075427
382,(EA_A + sqrt(fabs(IP_B)))/(exp(IP_A)),0.1967891817549072,0.40577751429158937,0.00015548858017133053
383,(EA_A + sqrt(fabs(IP_B)))/(exp(IP_B)),0.2044059456426991,-0.15590962455340437,0.1618978205763547
384,(EA_A + sqrt(fabs(IP_B)))/(exp(Z_A)),0.2098661246740337,0.09008051014415903,0.4209183430994761
385,(EA_A + sqrt(fabs(IP_B)))/(exp(Z_B)),0.1624026261167316,0.5559517114542175,5.887255642758213e-08
386,(EA_A + sqrt(fabs(IP_B)))/(exp(rp_A)),0.09806768454749323,0.7528846707170044,3.423506813901959e-16
387,(EA_A + sqrt(fabs(IP_B)))/(exp(rp_B)),0.2093512948792356,-0.09776054656665828,0.38224653443719125
388,(EA_A + sqrt(fabs(IP_B)))/(exp(rs_A)),0.1442357947189505,0.5762142958192972,1.4751395469984102e-08
389,(EA_A + sqrt(fabs(IP_B)))/(exp(rs_B)),0.2077207060441089,-0.13393687391099224,0.23027750254219084
390,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(EA_A))),0.2184159781409871,0.09598039334996546,0.3910144053264838
391,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(EA_B))),0.1955407238925525,0.2939982750107246,0.007341969886431789
392,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(IP_A))),0.1809004574755408,-0.39870400320158217,0.0002071921211738844
393,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(IP_B))),0.2100306231697965,-0.08552846837148737,0.44486442178984476
394,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(Z_A))),0.1985246373212599,0.26315848891469285,0.016908806848619305
395,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(Z_B))),0.2112093153085919,0.08072732634855656,0.4709264709578319
396,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(rp_A))),0.1837583154203979,0.3783970513208603,0.0004562297130307103
397,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(rp_B))),0.2081523018383061,-0.12422885119538192,0.2661449961782813
398,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(rs_A))),0.1963692540538253,0.2681011444926279,0.014881531334310479
399,(EA_A + sqrt(fabs(IP_B)))/(sqrt(fabs(rs_B))),0.2069295047054313,-0.1491444932603187,0.18111809518920294
400,(EA_A - EA_B)/((EA_A**2)),0.1964566780288516,0.3192108659039123,0.003465810589805987
401,(EA_A - EA_B)/((EA_A**3)),0.1735522317035066,-0.45231195176005096,1.9893012407315878e-05
402,(EA_A - EA_B)/((EA_B**2)),0.2173167770602015,-0.07013383636265019,0.5312423018743473
403,(EA_A - EA_B)/((EA_B**3)),0.2177707097755289,-0.050122826900816875,0.6547344065722817
404,(EA_A - EA_B)/((IP_A**2)),0.1617066560982813,-0.49559350549124825,2.2013275617369614e-06
405,(EA_A - EA_B)/((IP_A**3)),0.1736943499386482,0.42923533617746334,5.725568218563198e-05
406,(EA_A - EA_B)/((IP_B**2)),0.1988473804281425,-0.28278445914742284,0.010047750908305026
407,(EA_A - EA_B)/((IP_B**3)),0.2076957013520384,0.1843990213054697,0.09723186935008478
408,(EA_A - EA_B)/((Z_A**2)),0.2095569123212845,0.09786545926971565,0.38173352138531524
409,(EA_A - EA_B)/((Z_A**3)),0.2101957121645021,0.059724966791816395,0.594029468516749
410,(EA_A - EA_B)/((Z_B**2)),0.2106043614680197,-0.114122146723663,0.30730420146873627
411,(EA_A - EA_B)/((Z_B**3)),0.2129934566008785,-0.06987798816398715,0.5327450924395584
412,(EA_A - EA_B)/((rp_A**2)),0.1927213768251592,0.3563628432877617,0.0010160175563674006
413,(EA_A - EA_B)/((rp_A**3)),0.1641948437243117,0.49630335117128255,2.117846779377931e-06
414,(EA_A - EA_B)/((rp_B**2)),0.200260334289478,-0.23413124722031853,0.034249459546040306
415,(EA_A - EA_B)/((rp_B**3)),0.2029794139320195,-0.1942417482963016,0.08035551768282453
416,(EA_A - EA_B)/((rs_A**2)),0.2099154067021687,0.20308330544205266,0.06726721769697161
417,(EA_A - EA_B)/((rs_A**3)),0.188585093306025,0.37177233697720025,0.000583871597684436
418,(EA_A - EA_B)/((rs_B**2)),0.1954250168327041,-0.28696296737501065,0.008951811274061337
419,(EA_A - EA_B)/((rs_B**3)),0.2002382330330209,-0.23122429192181276,0.036609258187739545
420,(EA_A - EA_B)/(exp(EA_A)),0.1943094683578568,-0.2977012564419322,0.006601696430026533
421,(EA_A - EA_B)/(exp(EA_B)),0.1800180797866141,-0.3971647954067088,0.00022036169279344677
422,(EA_A - EA_B)/(exp(IP_A)),0.2071472098781795,0.11198880334117756,0.31649400043958237
423,(EA_A - EA_B)/(exp(IP_B)),0.2044602038630173,-0.154786303826461,0.164980072439526
424,(EA_A - EA_B)/(exp(Z_A)),0.2101837014439583,0.03506624644139264,0.7544631987467253
425,(EA_A - EA_B)/(exp(Z_B)),0.2190899779994399,0.04929873300972261,0.6600579005995213
426,(EA_A - EA_B)/(exp(rp_A)),0.2083802514594229,0.21409132052287086,0.053436762731863416
427,(EA_A - EA_B)/(exp(rp_B)),0.1826120698085203,-0.39411182152676083,0.0002487917638043154
428,(EA_A - EA_B)/(exp(rs_A)),0.2174868439300374,0.02210706076562205,0.843718962466431
429,(EA_A - EA_B)/(exp(rs_B)),0.176622611282936,-0.4319096174872282,5.0850648644695894e-05
430,(EA_A - EA_B)/(sqrt(fabs(EA_A))),0.1985119653941133,-0.3035686501526861,0.005563122466372854
431,(EA_A - EA_B)/(sqrt(fabs(EA_B))),0.1827584545005816,-0.406901453627663,0.00014846746930733873
432,(EA_A - EA_B)/(sqrt(fabs(IP_A))),0.1507564832829172,-0.5567064970694252,5.6006248514838456e-08
433,(EA_A - EA_B)/(sqrt(fabs(IP_B))),0.1740185437881215,-0.4528541675502321,1.9386932743715524e-05
434,(EA_A - EA_B)/(sqrt(fabs(Z_A))),0.2132585588471027,-0.0858058694752085,0.44338369204352446
435,(EA_A - EA_B)/(sqrt(fabs(Z_B))),0.1922631180204627,-0.32881076329059006,0.0025601540244751257
436,(EA_A - EA_B)/(sqrt(fabs(rp_A))),0.2048653226773935,-0.25875311808683427,0.018911825421387654
437,(EA_A - EA_B)/(sqrt(fabs(rp_B))),0.1782953723773524,-0.42199696868293457,7.854606236242607e-05
438,(EA_A - EA_B)/(sqrt(fabs(rs_A))),0.1997241600890142,-0.297970755996519,0.00655048542623089
439,(EA_A - EA_B)/(sqrt(fabs(rs_B))),0.1743015773170496,-0.4458620643123179,2.6938954555286816e-05
440,(EA_A - EA_B**2)/((EA_A**2)),0.2028005016911897,-0.27396738312568086,0.012751129155031444
441,(EA_A - EA_B**2)/((EA_A**3)),0.17318743018691,0.4538257262025164,1.8510081974219687e-05
442,(EA_A - EA_B**2)/((EA_B**2)),0.1890567916426147,-0.3910678749792637,0.0002804632995960843
443,(EA_A - EA_B**2)/((EA_B**3)),0.1759459753126152,0.469235820168159,8.715015796379121e-06
444,(EA_A - EA_B**2)/((IP_A**2)),0.1773721871643758,0.4077860248668411,0.0001431488506848859
445,(EA_A - EA_B**2)/((IP_A**3)),0.1835822733967392,-0.3661818969340731,0.0007161061133173298
446,(EA_A - EA_B**2)/((IP_B**2)),0.1742684625056224,0.4437591393442015,2.9699030643318603e-05
447,(EA_A - EA_B**2)/((IP_B**3)),0.1902242300415329,-0.348488656568502,0.0013344571266351722
448,(EA_A - EA_B**2)/((Z_A**2)),0.2098292104536173,-0.0037481388060813838,0.9733397464302865
449,(EA_A - EA_B**2)/((Z_A**3)),0.2094241803776705,0.013413355759515976,0.9047970355018318
450,(EA_A - EA_B**2)/((Z_B**2)),0.2077191450043301,0.10756545422756764,0.33610606443873653
451,(EA_A - EA_B**2)/((Z_B**3)),0.2105870046522741,0.034528274727329535,0.7581138119604038
452,(EA_A - EA_B**2)/((rp_A**2)),0.1825423753386581,-0.39512796134286826,0.00023897473772992796
453,(EA_A - EA_B**2)/((rp_A**3)),0.1032926995084748,-0.7449498570304132,1.0211767831980066e-15
454,(EA_A - EA_B**2)/((rp_B**2)),0.2000484305054887,0.22401698630315456,0.04305159431630938
455,(EA_A - EA_B**2)/((rp_B**3)),0.2026087007536977,0.18862756328895636,0.08966939835385139
456,(EA_A - EA_B**2)/((rs_A**2)),0.2075933434501261,-0.12237513669025743,0.27340082480897093
457,(EA_A - EA_B**2)/((rs_A**3)),0.1773851952954238,-0.43049922624990866,5.414053801019904e-05
458,(EA_A - EA_B**2)/((rs_B**2)),0.1965126119345111,0.2648858366245389,0.016174822965662073
459,(EA_A - EA_B**2)/((rs_B**3)),0.2004744868645152,0.21828964246632193,0.04881776234135887
460,(EA_A - EA_B**2)/(exp(EA_A)),0.2033607224078453,0.19339681775078293,0.08170578518882911
461,(EA_A - EA_B**2)/(exp(EA_B)),0.1901214415491319,0.32094937718317884,0.0032831667302988463
462,(EA_A - EA_B**2)/(exp(IP_A)),0.2019743945354459,-0.22450101295652822,0.04259132688590679
463,(EA_A - EA_B**2)/(exp(IP_B)),0.2046642267499476,0.15143748993056552,0.17442577372316093
464,(EA_A - EA_B**2)/(exp(Z_A)),0.209143955856842,0.0253450746394604,0.8211840844188785
465,(EA_A - EA_B**2)/(exp(Z_B)),0.1965997810490379,-0.33363267433483373,0.002190815131484129
466,(EA_A - EA_B**2)/(exp(rp_A)),0.208422843873879,-0.11312102812105873,0.3115949107757019
467,(EA_A - EA_B**2)/(exp(rp_B)),0.1857677547689911,0.35691588638634686,0.0009964863555326164
468,(EA_A - EA_B**2)/(exp(rs_A)),0.2099374175853797,0.10082182922004189,0.36744804883572785
